STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,9/27/2010,,2,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,9/30/2010,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,10/20/2010,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,10/25/2010,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,10/26/2010,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,10/28/2010,,2,,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,11/3/2010,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,11/4/2010,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,11/16/2010,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,11/29/2010,,5,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,12/12/2010,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,12/17/2010,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,12/27/2010,,3,,0.36,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/2/2011,,2,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/5/2011,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/7/2011,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/10/2011,,,,,,,1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/25/2011,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/26/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,1/31/2011,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/2/2011,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/4/2011,,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/5/2011,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/7/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/10/2011,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/25/2011,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0004,"NORTH AUGUSTA 4.2 NE, SC US",33.559137,-81.902882,74.7,2/28/2011,,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/1/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/2/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/4/2009,,2,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/5/2009,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/7/2009,,2,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/8/2009,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/9/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/10/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/11/2009,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/12/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/13/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/14/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/15/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/16/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/17/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/19/2009,,2,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/20/2009,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/22/2009,,2,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/23/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/24/2009,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/25/2009,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/26/2009,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/27/2009,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/28/2009,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/29/2009,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,1/30/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/2/2009,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/3/2009,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/4/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/6/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/10/2009,,4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/11/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/12/2009,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/13/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/15/2009,,2,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/16/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/17/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/18/2009,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/19/2009,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/20/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/21/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/22/2009,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/23/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/24/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/25/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/26/2009,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/27/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,2/28/2009,,,,,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/1/2009,,,,,,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/2/2009,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/3/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/4/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/5/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/6/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/7/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/8/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/9/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/10/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/11/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/12/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/13/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/16/2009,,3,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/17/2009,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/18/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/19/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/20/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/21/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/22/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/23/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/24/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/25/2009,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/26/2009,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/27/2009,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/29/2009,,2,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/30/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,3/31/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/1/2009,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/2/2009,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/3/2009,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/4/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/5/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/6/2009,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/9/2009,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/10/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/11/2009,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/12/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/13/2009,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/14/2009,,,,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/15/2009,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/16/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/17/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/18/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/19/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/20/2009,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/21/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/22/2009,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/23/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/24/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/25/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/26/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/27/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/28/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/29/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,4/30/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/1/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/2/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/3/2009,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/4/2009,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/5/2009,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/6/2009,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/7/2009,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/8/2009,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/9/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/10/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/11/2009,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/12/2009,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/13/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/14/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/15/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/16/2009,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/17/2009,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/18/2009,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/19/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/20/2009,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1SCAK0013,"NORTH AUGUSTA 3.3 N, SC US",33.5646,-81.9469,156.1,5/21/2009,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
